route,method,mutating,roles,lods,anonymous
/api/v1/calendar/events,POST,true,admin|risk_manager|control_owner|process_owner|dpo|auditor,cross|2nd|1st|3rd,false
/api/v1/calendar/events/[id],GET,false,admin|risk_manager|control_owner|process_owner|dpo|auditor|admin|risk_manager|control_owner|process_owner|dpo|auditor,cross|2nd|1st|3rd,false
/api/v1/calendar/events/[id],PUT,true,admin|risk_manager|control_owner|process_owner|dpo|auditor|admin|risk_manager|control_owner|process_owner|dpo|auditor,cross|2nd|1st|3rd,false
/api/v1/calendar/events/[id],DELETE,true,admin|risk_manager|control_owner|process_owner|dpo|auditor|admin|risk_manager|control_owner|process_owner|dpo|auditor,cross|2nd|1st|3rd,false
/api/v1/calendar/ical/generate-token,POST,true,,,false
/api/v1/calendar/ical/revoke-token,DELETE,true,,,false
/api/v1/calendar/ical/[token],GET,false,,,true
/api/v1/calendar,GET,false,,,false
/api/v1/calendar/upcoming,GET,false,,,false
/api/v1/catalog-references,GET,false,admin|risk_manager|control_owner|admin|risk_manager|control_owner,cross|2nd|1st,false
/api/v1/catalog-references,POST,true,admin|risk_manager|control_owner|admin|risk_manager|control_owner,cross|2nd|1st,false
/api/v1/catalog-references,DELETE,true,admin|risk_manager|control_owner|admin|risk_manager|control_owner,cross|2nd|1st,false
/api/v1/catalogs/active-entries,GET,false,,,false
/api/v1/catalogs/controls,GET,false,,,false
/api/v1/catalogs/controls/[catalogId]/entries,GET,false,,,false
/api/v1/catalogs/controls/[catalogId]/entries/[entryId],GET,false,,,false
/api/v1/catalogs/lifecycle-roadmap,GET,false,,,false
/api/v1/catalogs/mappings,GET,false,,,false
/api/v1/catalogs/objects,GET,false,admin|risk_manager|control_owner|process_owner,cross|2nd|1st,false
/api/v1/catalogs/objects,POST,true,admin|risk_manager|control_owner|process_owner,cross|2nd|1st,false
/api/v1/catalogs/objects/[id]/lifecycle-phases,GET,false,admin|risk_manager|control_owner|process_owner,cross|2nd|1st,false
/api/v1/catalogs/objects/[id]/lifecycle-phases,POST,true,admin|risk_manager|control_owner|process_owner,cross|2nd|1st,false
/api/v1/catalogs/objects/[id]/lifecycle-phases/[phaseId],PUT,true,admin|risk_manager|control_owner|process_owner|admin|risk_manager,cross|2nd|1st,false
/api/v1/catalogs/objects/[id]/lifecycle-phases/[phaseId],DELETE,true,admin|risk_manager|control_owner|process_owner|admin|risk_manager,cross|2nd|1st,false
/api/v1/catalogs/objects/[id],GET,false,admin|risk_manager|control_owner|process_owner|admin|risk_manager,cross|2nd|1st,false
/api/v1/catalogs/objects/[id],PUT,true,admin|risk_manager|control_owner|process_owner|admin|risk_manager,cross|2nd|1st,false
/api/v1/catalogs/objects/[id],DELETE,true,admin|risk_manager|control_owner|process_owner|admin|risk_manager,cross|2nd|1st,false
/api/v1/catalogs/risks,GET,false,,,false
/api/v1/catalogs/risks/[catalogId]/entries,GET,false,,,false
/api/v1/catalogs/risks/[catalogId]/entries/[entryId],GET,false,,,false
/api/v1/catalogs,GET,false,,,false
/api/v1/catalogs/where-used/[entryId],GET,false,,,false
/api/v1/cert-wizard/assessments,GET,false,admin|risk_manager|auditor|admin|risk_manager|auditor|viewer,cross|2nd|3rd|read,false
/api/v1/cert-wizard/assessments,POST,true,admin|risk_manager|auditor|admin|risk_manager|auditor|viewer,cross|2nd|3rd|read,false
/api/v1/cert-wizard/assessments/[id],GET,false,admin|risk_manager|auditor|viewer|admin|risk_manager|auditor|admin,cross|2nd|3rd|read,false
/api/v1/cert-wizard/assessments/[id],PATCH,true,admin|risk_manager|auditor|viewer|admin|risk_manager|auditor|admin,cross|2nd|3rd|read,false
/api/v1/cert-wizard/assessments/[id],DELETE,true,admin|risk_manager|auditor|viewer|admin|risk_manager|auditor|admin,cross|2nd|3rd|read,false
/api/v1/cert-wizard/dashboard,GET,false,admin|risk_manager|auditor|viewer,cross|2nd|3rd|read,false
/api/v1/cert-wizard/evidence-packages,GET,false,admin|risk_manager|auditor|admin|risk_manager|auditor|viewer,cross|2nd|3rd|read,false
/api/v1/cert-wizard/evidence-packages,POST,true,admin|risk_manager|auditor|admin|risk_manager|auditor|viewer,cross|2nd|3rd|read,false
/api/v1/cert-wizard/evidence-packages/[id],GET,false,admin|risk_manager|auditor|viewer|admin|risk_manager|auditor,cross|2nd|3rd|read,false
/api/v1/cert-wizard/evidence-packages/[id],PATCH,true,admin|risk_manager|auditor|viewer|admin|risk_manager|auditor,cross|2nd|3rd|read,false
/api/v1/cert-wizard/mock-audits,GET,false,admin|risk_manager|auditor|admin|risk_manager|auditor|viewer,cross|2nd|3rd|read,false
/api/v1/cert-wizard/mock-audits,POST,true,admin|risk_manager|auditor|admin|risk_manager|auditor|viewer,cross|2nd|3rd|read,false
/api/v1/cert-wizard/mock-audits/[id],GET,false,admin|risk_manager|auditor|viewer|admin|risk_manager|auditor,cross|2nd|3rd|read,false
/api/v1/cert-wizard/mock-audits/[id],PATCH,true,admin|risk_manager|auditor|viewer|admin|risk_manager|auditor,cross|2nd|3rd|read,false
/api/v1/cloud-connectors/dashboard,GET,false,,,false
/api/v1/cloud-connectors/executions,GET,false,admin|risk_manager|control_owner,cross|2nd|1st,false
/api/v1/cloud-connectors/executions,POST,true,admin|risk_manager|control_owner,cross|2nd|1st,false
/api/v1/cloud-connectors/snapshots,GET,false,,,false
/api/v1/cloud-connectors/suites,GET,false,admin|risk_manager,cross|2nd,false
/api/v1/cloud-connectors/suites,POST,true,admin|risk_manager,cross|2nd,false
/api/v1/cloud-connectors/suites/[id],GET,false,admin|risk_manager|admin,cross|2nd,false
/api/v1/cloud-connectors/suites/[id],PATCH,true,admin|risk_manager|admin,cross|2nd,false
/api/v1/cloud-connectors/suites/[id],DELETE,true,admin|risk_manager|admin,cross|2nd,false
/api/v1/community/contributions,GET,false,,,false
/api/v1/community/contributions,POST,true,,,false
/api/v1/community/contributions/[id]/review,POST,true,admin,cross,false
/api/v1/community/contributions/[id],GET,false,,,false
/api/v1/community/contributions/[id],PATCH,true,,,false
/api/v1/community/contributions/[id],DELETE,true,,,false
/api/v1/community/edition-config,GET,false,admin,cross,false
/api/v1/community/edition-config,PUT,true,admin,cross,false
/api/v1/compliance/cci/configuration,GET,false,admin|admin,cross,false
/api/v1/compliance/cci/configuration,PUT,true,admin|admin,cross,false
/api/v1/compliance/cci/departments,GET,false,admin|risk_manager|auditor,cross|2nd|3rd,false
/api/v1/compliance/cci/export-pdf,POST,true,admin|risk_manager|auditor,cross|2nd|3rd,false
/api/v1/compliance/cci/factors,GET,false,admin|risk_manager|auditor,cross|2nd|3rd,false
/api/v1/compliance/cci/history,GET,false,admin|risk_manager|auditor,cross|2nd|3rd,false
/api/v1/compliance/cci,GET,false,admin|risk_manager|auditor,cross|2nd|3rd,false
/api/v1/compliance/simulator/compare,GET,false,,,false
/api/v1/compliance/simulator/simulations,GET,false,,,false
/api/v1/compliance/simulator/simulations,POST,true,,,false
/api/v1/compliance/simulator/simulations/[id],GET,false,,,false
/api/v1/connectors/dashboard,GET,false,,,false
/api/v1/connectors/freshness-config,GET,false,admin|risk_manager|control_owner,cross|2nd|1st,false
/api/v1/connectors/freshness-config,POST,true,admin|risk_manager|control_owner,cross|2nd|1st,false
/api/v1/connectors/freshness-config/[id],PATCH,true,admin|risk_manager|control_owner|admin,cross|2nd|1st,false
/api/v1/connectors/freshness-config/[id],DELETE,true,admin|risk_manager|control_owner|admin,cross|2nd|1st,false
/api/v1/connectors,GET,false,admin|risk_manager|control_owner,cross|2nd|1st,false
/api/v1/connectors,POST,true,admin|risk_manager|control_owner,cross|2nd|1st,false
/api/v1/connectors/test-definitions,GET,false,,,false
/api/v1/connectors/[id]/artifacts,GET,false,,,false
/api/v1/connectors/[id]/credentials,GET,false,admin|admin,cross,false
/api/v1/connectors/[id]/credentials,POST,true,admin|admin,cross,false
/api/v1/connectors/[id]/health,GET,false,admin|risk_manager,cross|2nd,false
/api/v1/connectors/[id]/health,POST,true,admin|risk_manager,cross|2nd,false
/api/v1/connectors/[id],GET,false,admin|risk_manager|admin,cross|2nd,false
/api/v1/connectors/[id],PATCH,true,admin|risk_manager|admin,cross|2nd,false
/api/v1/connectors/[id],DELETE,true,admin|risk_manager|admin,cross|2nd,false
/api/v1/connectors/[id]/schedules,GET,false,admin|risk_manager,cross|2nd,false
/api/v1/connectors/[id]/schedules,POST,true,admin|risk_manager,cross|2nd,false
/api/v1/connectors/[id]/schedules/[scheduleId],PATCH,true,admin|risk_manager|admin,cross|2nd,false
/api/v1/connectors/[id]/schedules/[scheduleId],DELETE,true,admin|risk_manager|admin,cross|2nd,false
/api/v1/connectors/[id]/test-results,GET,false,,,false
/api/v1/connectors/[id]/test-run,POST,true,admin|risk_manager|control_owner,cross|2nd|1st,false
/api/v1/contracts/dashboard,GET,false,,,false
/api/v1/contracts,GET,false,admin|risk_manager|process_owner,cross|2nd|1st,false
/api/v1/contracts,POST,true,admin|risk_manager|process_owner,cross|2nd|1st,false
/api/v1/contracts/[id]/amendments,GET,false,admin|risk_manager,cross|2nd,false
/api/v1/contracts/[id]/amendments,POST,true,admin|risk_manager,cross|2nd,false
/api/v1/contracts/[id]/obligations,GET,false,admin|risk_manager|process_owner,cross|2nd|1st,false
/api/v1/contracts/[id]/obligations,POST,true,admin|risk_manager|process_owner,cross|2nd|1st,false
/api/v1/contracts/[id]/obligations/[obligationId],PUT,true,admin|risk_manager|process_owner|control_owner,cross|2nd|1st,false
/api/v1/contracts/[id],GET,false,admin|risk_manager|process_owner|admin,cross|2nd|1st,false
/api/v1/contracts/[id],PUT,true,admin|risk_manager|process_owner|admin,cross|2nd|1st,false
/api/v1/contracts/[id],DELETE,true,admin|risk_manager|process_owner|admin,cross|2nd|1st,false
/api/v1/contracts/[id]/sla,GET,false,admin|risk_manager|process_owner,cross|2nd|1st,false
/api/v1/contracts/[id]/sla,POST,true,admin|risk_manager|process_owner,cross|2nd|1st,false
/api/v1/contracts/[id]/sla/[slaId]/measurements,GET,false,admin|risk_manager|process_owner|control_owner,cross|2nd|1st,false
/api/v1/contracts/[id]/sla/[slaId]/measurements,POST,true,admin|risk_manager|process_owner|control_owner,cross|2nd|1st,false
/api/v1/contracts/[id]/status,PUT,true,admin|risk_manager|process_owner,cross|2nd|1st,false
/api/v1/control-test-campaigns,GET,false,admin|risk_manager|auditor,cross|2nd|3rd,false
/api/v1/control-test-campaigns,POST,true,admin|risk_manager|auditor,cross|2nd|3rd,false
/api/v1/control-test-campaigns/[id],GET,false,admin|risk_manager|auditor,cross|2nd|3rd,false
/api/v1/control-test-campaigns/[id],PUT,true,admin|risk_manager|auditor,cross|2nd|3rd,false
/api/v1/control-test-campaigns/[id]/status,PUT,true,admin|risk_manager|auditor,cross|2nd|3rd,false
/api/v1/control-testing/checklists/generate,POST,true,admin|control_owner|auditor,cross|1st|3rd,false
/api/v1/control-testing/checklists,GET,false,admin|control_owner|auditor|admin|control_owner|auditor|risk_manager,cross|1st|3rd|2nd,false
/api/v1/control-testing/checklists,POST,true,admin|control_owner|auditor|admin|control_owner|auditor|risk_manager,cross|1st|3rd|2nd,false
/api/v1/control-testing/checklists/[id],GET,false,admin|control_owner|auditor|risk_manager|admin|control_owner|auditor,cross|1st|3rd|2nd,false
/api/v1/control-testing/checklists/[id],PATCH,true,admin|control_owner|auditor|risk_manager|admin|control_owner|auditor,cross|1st|3rd|2nd,false
/api/v1/control-testing/dashboard,GET,false,admin|control_owner|auditor|risk_manager,cross|1st|3rd|2nd,false
/api/v1/control-testing/executions,GET,false,admin|control_owner|auditor|risk_manager,cross|1st|3rd|2nd,false
/api/v1/control-testing/executions/[id],GET,false,admin|control_owner|auditor|risk_manager,cross|1st|3rd|2nd,false
/api/v1/control-testing/learning,GET,false,admin|control_owner|auditor,cross|1st|3rd,false
/api/v1/control-testing/scripts/generate,POST,true,admin|control_owner|auditor,cross|1st|3rd,false
/api/v1/control-testing/scripts,GET,false,admin|control_owner|auditor|admin|control_owner|auditor|risk_manager,cross|1st|3rd|2nd,false
/api/v1/control-testing/scripts,POST,true,admin|control_owner|auditor|admin|control_owner|auditor|risk_manager,cross|1st|3rd|2nd,false
/api/v1/control-testing/scripts/[id]/execute,POST,true,admin|control_owner|auditor,cross|1st|3rd,false
/api/v1/control-testing/scripts/[id],GET,false,admin|control_owner|auditor|risk_manager|admin|control_owner|admin|control_owner,cross|1st|3rd|2nd,false
/api/v1/control-testing/scripts/[id],PATCH,true,admin|control_owner|auditor|risk_manager|admin|control_owner|admin|control_owner,cross|1st|3rd|2nd,false
/api/v1/control-testing/scripts/[id],DELETE,true,admin|control_owner|auditor|risk_manager|admin|control_owner|admin|control_owner,cross|1st|3rd|2nd,false
/api/v1/control-tests,GET,false,,,false
/api/v1/control-tests/[id],GET,false,admin|risk_manager|auditor|control_owner,cross|2nd|3rd|1st,false
/api/v1/control-tests/[id],PUT,true,admin|risk_manager|auditor|control_owner,cross|2nd|3rd|1st,false
/api/v1/controls/rcm,GET,false,,,false
/api/v1/controls,GET,false,admin|risk_manager|control_owner|auditor,cross|2nd|1st|3rd,false
/api/v1/controls,POST,true,admin|risk_manager|control_owner|auditor,cross|2nd|1st|3rd,false
/api/v1/controls/[id]/audit-impact,GET,false,,,false
/api/v1/controls/[id]/ces,GET,false,,,false
/api/v1/controls/[id]/risk-links,GET,false,admin|risk_manager|control_owner,cross|2nd|1st,false
/api/v1/controls/[id]/risk-links,POST,true,admin|risk_manager|control_owner,cross|2nd|1st,false
/api/v1/controls/[id]/risk-links/[linkId],DELETE,true,admin|risk_manager|control_owner,cross|2nd|1st,false
/api/v1/controls/[id],GET,false,admin|risk_manager|control_owner|admin,cross|2nd|1st,false
/api/v1/controls/[id],PUT,true,admin|risk_manager|control_owner|admin,cross|2nd|1st,false
/api/v1/controls/[id],DELETE,true,admin|risk_manager|control_owner|admin,cross|2nd|1st,false
/api/v1/controls/[id]/status,PUT,true,admin|risk_manager|control_owner,cross|2nd|1st,false
/api/v1/copilot/conversations,GET,false,admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer|admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer,cross|2nd|1st|3rd|read,false
/api/v1/copilot/conversations,POST,true,admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer|admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer,cross|2nd|1st|3rd|read,false
/api/v1/copilot/conversations/[id]/actions,GET,false,admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer|admin|risk_manager|control_owner|process_owner|auditor|dpo,cross|2nd|1st|3rd|read,false
/api/v1/copilot/conversations/[id]/actions,PATCH,true,admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer|admin|risk_manager|control_owner|process_owner|auditor|dpo,cross|2nd|1st|3rd|read,false
/api/v1/copilot/conversations/[id]/messages,GET,false,admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer|admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer,cross|2nd|1st|3rd|read,false
/api/v1/copilot/conversations/[id]/messages,POST,true,admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer|admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer,cross|2nd|1st|3rd|read,false
/api/v1/copilot/conversations/[id],GET,false,admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer|admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer|admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer,cross|2nd|1st|3rd|read,false
/api/v1/copilot/conversations/[id],PATCH,true,admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer|admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer|admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer,cross|2nd|1st|3rd|read,false
/api/v1/copilot/conversations/[id],DELETE,true,admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer|admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer|admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer,cross|2nd|1st|3rd|read,false
/api/v1/copilot/messages/[id]/feedback,POST,true,admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer,cross|2nd|1st|3rd|read,false
/api/v1/copilot/rag,GET,false,admin|admin,cross,false
/api/v1/copilot/rag,POST,true,admin|admin,cross,false
/api/v1/copilot/templates,GET,false,admin|admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer,cross|2nd|1st|3rd|read,false
/api/v1/copilot/templates,POST,true,admin|admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer,cross|2nd|1st|3rd|read,false
/api/v1/copilot/templates/[id],GET,false,admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer|admin|admin,cross|2nd|1st|3rd|read,false
/api/v1/copilot/templates/[id],PATCH,true,admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer|admin|admin,cross|2nd|1st|3rd|read,false
/api/v1/copilot/templates/[id],DELETE,true,admin|risk_manager|control_owner|process_owner|auditor|dpo|viewer|admin|admin,cross|2nd|1st|3rd|read,false
/api/v1/copilot/usage,GET,false,admin,cross,false
/api/v1/costs/by-area,GET,false,admin|risk_manager|auditor,cross|2nd|3rd,false
/api/v1/costs/by-category,GET,false,admin|risk_manager|auditor,cross|2nd|3rd,false
/api/v1/costs/by-department,GET,false,admin|risk_manager|auditor,cross|2nd|3rd,false
/api/v1/costs,GET,false,admin|risk_manager|auditor|admin|risk_manager|auditor,cross|2nd|3rd,false
/api/v1/costs,POST,true,admin|risk_manager|auditor|admin|risk_manager|auditor,cross|2nd|3rd,false
/api/v1/dashboards,GET,false,admin|admin,cross,false
/api/v1/dashboards,POST,true,admin|admin,cross,false
/api/v1/dashboards/widget-definitions,GET,false,,,false
/api/v1/dashboards/[id]/data,GET,false,,,false
/api/v1/dashboards/[id]/duplicate,POST,true,,,false
/api/v1/dashboards/[id]/export-pdf,POST,true,,,false
/api/v1/dashboards/[id]/favorite,PUT,true,,,false
/api/v1/dashboards/[id],GET,false,admin|admin,cross,false
/api/v1/dashboards/[id],PUT,true,admin|admin,cross,false
/api/v1/dashboards/[id],DELETE,true,admin|admin,cross,false
/api/v1/dashboards/[id]/widgets,POST,true,,,false
/api/v1/dashboards/[id]/widgets/[widgetId],PUT,true,,,false
/api/v1/dashboards/[id]/widgets/[widgetId],DELETE,true,,,false
/api/v1/data-sovereignty/audit-log,GET,false,admin,cross,false
/api/v1/data-sovereignty/regions,GET,false,admin,cross,false
/api/v1/data-sovereignty/regions,POST,true,admin,cross,false
/api/v1/data-sovereignty/regions/[id],GET,false,admin,cross,false
/api/v1/data-sovereignty/regions/[id],PATCH,true,admin,cross,false
/api/v1/data-sovereignty/replications,GET,false,admin,cross,false
/api/v1/data-sovereignty/replications,POST,true,admin,cross,false
/api/v1/data-sovereignty/replications/[id],GET,false,admin,cross,false
/api/v1/data-sovereignty/replications/[id],PATCH,true,admin,cross,false
/api/v1/data-sovereignty/residency-rules,GET,false,admin,cross,false
/api/v1/data-sovereignty/residency-rules,POST,true,admin,cross,false
/api/v1/data-sovereignty/residency-rules/[id],GET,false,admin|admin,cross,false
/api/v1/data-sovereignty/residency-rules/[id],PATCH,true,admin|admin,cross,false
/api/v1/data-sovereignty/residency-rules/[id],DELETE,true,admin|admin,cross,false
/api/v1/data-sovereignty/tenant-config,GET,false,admin,cross,false
/api/v1/data-sovereignty/tenant-config,PUT,true,admin,cross,false
/api/v1/dd-sessions/[id]/extend,PUT,true,admin|risk_manager,cross|2nd,false
/api/v1/dd-sessions/[id]/results,GET,false,,,false
/api/v1/dd-sessions/[id]/revoke,DELETE,true,admin|risk_manager,cross|2nd,false
/api/v1/dd-sessions/[id],GET,false,,,false
/api/v1/developer-apps,GET,false,admin|admin,cross,false
/api/v1/developer-apps,POST,true,admin|admin,cross,false
/api/v1/developer-apps/[id],GET,false,admin|admin|admin,cross,false
/api/v1/developer-apps/[id],PATCH,true,admin|admin|admin,cross,false
/api/v1/developer-apps/[id],DELETE,true,admin|admin|admin,cross,false
/api/v1/devops-connectors/configs,GET,false,admin|risk_manager,cross|2nd,false
/api/v1/devops-connectors/configs,POST,true,admin|risk_manager,cross|2nd,false
/api/v1/devops-connectors/configs/[id],GET,false,admin|risk_manager,cross|2nd,false
/api/v1/devops-connectors/configs/[id],PATCH,true,admin|risk_manager,cross|2nd,false
/api/v1/devops-connectors/dashboard,GET,false,,,false
/api/v1/devops-connectors/infra-checks,GET,false,,,false
/api/v1/devops-connectors/scan,POST,true,admin|risk_manager,cross|2nd,false
/api/v1/devops-connectors/test-results,GET,false,,,false
/api/v1/dmn,GET,false,admin|process_owner|admin|process_owner|viewer,cross|1st|read,false
/api/v1/dmn,POST,true,admin|process_owner|admin|process_owner|viewer,cross|1st|read,false
/api/v1/dmn/[id]/batch-test,POST,true,admin|process_owner,cross|1st,false
/api/v1/dmn/[id]/evaluate,POST,true,admin|process_owner|viewer,cross|1st|read,false
/api/v1/dmn/[id],GET,false,admin|process_owner|viewer|admin|process_owner,cross|1st|read,false
/api/v1/dmn/[id],PUT,true,admin|process_owner|viewer|admin|process_owner,cross|1st|read,false
/api/v1/documents/compliance,GET,false,,,false
/api/v1/documents,GET,false,admin|risk_manager|control_owner|dpo|process_owner,cross|2nd|1st,false
/api/v1/documents,POST,true,admin|risk_manager|control_owner|dpo|process_owner,cross|2nd|1st,false
/api/v1/documents/[id]/acknowledge,POST,true,,,false
/api/v1/documents/[id]/acknowledgment-status,GET,false,,,false
/api/v1/documents/[id]/acknowledgments,GET,false,,,false
/api/v1/documents/[id]/download,GET,false,,,false
/api/v1/documents/[id]/entity-links,GET,false,admin|risk_manager|control_owner|dpo|process_owner,cross|2nd|1st,false
/api/v1/documents/[id]/entity-links,POST,true,admin|risk_manager|control_owner|dpo|process_owner,cross|2nd|1st,false
/api/v1/documents/[id]/entity-links/[linkId],DELETE,true,admin|risk_manager|control_owner|dpo|process_owner,cross|2nd|1st,false
/api/v1/documents/[id],GET,false,admin|risk_manager|control_owner|dpo|process_owner|admin,cross|2nd|1st,false
/api/v1/documents/[id],PUT,true,admin|risk_manager|control_owner|dpo|process_owner|admin,cross|2nd|1st,false
/api/v1/documents/[id],DELETE,true,admin|risk_manager|control_owner|dpo|process_owner|admin,cross|2nd|1st,false
/api/v1/documents/[id]/send-reminder,POST,true,admin|risk_manager|dpo,cross|2nd,false
/api/v1/documents/[id]/status,PUT,true,admin|risk_manager|dpo|process_owner,cross|2nd|1st,false
/api/v1/documents/[id]/upload,POST,true,admin|risk_manager|control_owner|dpo|process_owner,cross|2nd|1st,false
/api/v1/documents/[id]/versions,GET,false,,,false
/api/v1/documents/[id]/versions/[versionId],GET,false,,,false
/api/v1/dora/dashboard,GET,false,admin|risk_manager|auditor|viewer,cross|2nd|3rd|read,false
/api/v1/dora/ict-incidents,GET,false,admin|risk_manager|admin|risk_manager|auditor|viewer,cross|2nd|3rd|read,false
/api/v1/dora/ict-incidents,POST,true,admin|risk_manager|admin|risk_manager|auditor|viewer,cross|2nd|3rd|read,false
/api/v1/dora/ict-incidents/[id],GET,false,admin|risk_manager|auditor|viewer|admin|risk_manager,cross|2nd|3rd|read,false
/api/v1/dora/ict-incidents/[id],PATCH,true,admin|risk_manager|auditor|viewer|admin|risk_manager,cross|2nd|3rd|read,false
/api/v1/dora/ict-providers,GET,false,admin|risk_manager|admin|risk_manager|auditor|viewer,cross|2nd|3rd|read,false
/api/v1/dora/ict-providers,POST,true,admin|risk_manager|admin|risk_manager|auditor|viewer,cross|2nd|3rd|read,false
/api/v1/dora/ict-providers/[id],GET,false,admin|risk_manager|auditor|viewer|admin|risk_manager|admin,cross|2nd|3rd|read,false
/api/v1/dora/ict-providers/[id],PATCH,true,admin|risk_manager|auditor|viewer|admin|risk_manager|admin,cross|2nd|3rd|read,false
/api/v1/dora/ict-providers/[id],DELETE,true,admin|risk_manager|auditor|viewer|admin|risk_manager|admin,cross|2nd|3rd|read,false
/api/v1/dora/ict-risks,GET,false,admin|risk_manager|admin|risk_manager|auditor|viewer,cross|2nd|3rd|read,false
/api/v1/dora/ict-risks,POST,true,admin|risk_manager|admin|risk_manager|auditor|viewer,cross|2nd|3rd|read,false
/api/v1/dora/ict-risks/[id],GET,false,admin|risk_manager|auditor|viewer|admin|risk_manager|admin,cross|2nd|3rd|read,false
/api/v1/dora/ict-risks/[id],PATCH,true,admin|risk_manager|auditor|viewer|admin|risk_manager|admin,cross|2nd|3rd|read,false
/api/v1/dora/ict-risks/[id],DELETE,true,admin|risk_manager|auditor|viewer|admin|risk_manager|admin,cross|2nd|3rd|read,false
/api/v1/dora/information-sharing,GET,false,admin|risk_manager|admin|risk_manager|auditor|viewer,cross|2nd|3rd|read,false
/api/v1/dora/information-sharing,POST,true,admin|risk_manager|admin|risk_manager|auditor|viewer,cross|2nd|3rd|read,false
/api/v1/dora/information-sharing/[id],GET,false,admin|risk_manager|auditor|viewer|admin|risk_manager,cross|2nd|3rd|read,false
/api/v1/dora/information-sharing/[id],PATCH,true,admin|risk_manager|auditor|viewer|admin|risk_manager,cross|2nd|3rd|read,false
/api/v1/dora/nis2-cross-refs,GET,false,admin|risk_manager|admin|risk_manager|auditor|viewer,cross|2nd|3rd|read,false
/api/v1/dora/nis2-cross-refs,POST,true,admin|risk_manager|admin|risk_manager|auditor|viewer,cross|2nd|3rd|read,false
/api/v1/dora/nis2-cross-refs/[id],GET,false,admin|risk_manager|auditor|viewer|admin|risk_manager,cross|2nd|3rd|read,false
/api/v1/dora/nis2-cross-refs/[id],PATCH,true,admin|risk_manager|auditor|viewer|admin|risk_manager,cross|2nd|3rd|read,false
/api/v1/dora/tlpt-plans,GET,false,admin|risk_manager|admin|risk_manager|auditor|viewer,cross|2nd|3rd|read,false
/api/v1/dora/tlpt-plans,POST,true,admin|risk_manager|admin|risk_manager|auditor|viewer,cross|2nd|3rd|read,false
/api/v1/dora/tlpt-plans/[id],GET,false,admin|risk_manager|auditor|viewer|admin|risk_manager|admin,cross|2nd|3rd|read,false
/api/v1/dora/tlpt-plans/[id],PATCH,true,admin|risk_manager|auditor|viewer|admin|risk_manager|admin,cross|2nd|3rd|read,false
/api/v1/dora/tlpt-plans/[id],DELETE,true,admin|risk_manager|auditor|viewer|admin|risk_manager|admin,cross|2nd|3rd|read,false
/api/v1/dpms/breaches,GET,false,admin|dpo,cross|2nd,false
/api/v1/dpms/breaches,POST,true,admin|dpo,cross|2nd,false
/api/v1/dpms/breaches/[id]/close,POST,true,admin|dpo,cross|2nd,false
/api/v1/dpms/breaches/[id]/dpa-notify,POST,true,admin|dpo,cross|2nd,false
/api/v1/dpms/breaches/[id],GET,false,admin|dpo,cross|2nd,false
/api/v1/dpms/breaches/[id],PUT,true,admin|dpo,cross|2nd,false
/api/v1/dpms/consent-records,POST,true,admin|dpo,cross|2nd,false
/api/v1/dpms/consent-records/search,GET,false,admin|dpo,cross|2nd,false
/api/v1/dpms/consent-types,GET,false,admin|dpo,cross|2nd,false
/api/v1/dpms/consent-types,POST,true,admin|dpo,cross|2nd,false
/api/v1/dpms/country-risk-profiles,GET,false,,,false
/api/v1/dpms/dashboard,GET,false,,,false
/api/v1/dpms/deletion-requests,GET,false,admin|dpo,cross|2nd,false
/api/v1/dpms/deletion-requests,POST,true,admin|dpo,cross|2nd,false
/api/v1/dpms/dpia,GET,false,admin|dpo,cross|2nd,false
/api/v1/dpms/dpia,POST,true,admin|dpo,cross|2nd,false
/api/v1/dpms/dpia/[id]/export-pdf,GET,false,admin|dpo,cross|2nd,false
/api/v1/dpms/dpia/[id]/measures,GET,false,admin|dpo,cross|2nd,false
/api/v1/dpms/dpia/[id]/measures,POST,true,admin|dpo,cross|2nd,false
/api/v1/dpms/dpia/[id]/risks,GET,false,admin|dpo,cross|2nd,false
